"EffectiveDate";"Status";"SubService";"ExpressRoute";"Protocol";"Port";"Value";"Guid";"PublicationDate";"DescriptionIsParsable";"OperationType";"QuickDescription"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"111.221.22.64/26";"02afd601-8ef9-4105-9fb3-03bfd5029fe7";"6/1/2016 12:22:38 PM";"True";"Removing";"Removing 3 Old IP_Sets"
"7/1/2016 12:00:00 AM";"Optional";"Security and compliance export";"False";;;"Compliance.outlook.com";"029fe701-7ef9-4205-8fb3-03afd6018fe8";"6/1/2016 12:22:39 PM";"True";"Adding";"Adding 1 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"13.107.6.156/31";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"13.107.7.190/31";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"13.107.9.156/31";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"104.214.145.173";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"104.214.150.5";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"104.214.144.252";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"104.214.146.79";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"104.214.145.126";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"2603:1040:601::31";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"2603:1040:601::30";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"2603:1040:601::2a";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"2603:1040:601::32";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Office 365 Portal";"True";;;"2603:1040:601::2f";"204cfc40-2afe-4601-bef9-105dfb303bfd";"6/1/2016 12:22:40 PM";"True";"Adding";"Adding 13 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"132.245.165.0/25";"07ef9205-cfb4-403a-bd60-18fe8106dfa3";"6/1/2016 12:22:42 PM";"True";"Removing";"Removing 1 Old IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"104.211.161.170/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"104.211.231.218/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"191.239.64.124/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"191.239.64.130/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"191.239.64.132/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"191.239.160.140/30";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"191.239.160.144/31";"3bfd5018-fe81-406d-ba20-4cfc402afe60";"6/1/2016 12:22:44 PM";"True";"Adding";"Adding 7 New IP_Sets"
"7/1/2016 12:00:00 AM";"Optional";"Security and compliance export";"False";;;"enterpriseregistration.windows.net";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Consent.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Hipservice.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Idsignup.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Login.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Stamp2.login.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Api.login.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"Loginex.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"clientconfig.Microsoftonline-p.net";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"accountservices.Microsoftonline-p.net";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"hip.Microsoftonline-p.net";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"False";;;"login.microsoftonline-p.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"False";;;"nexus.microsoftonline-p.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"False";;;"accountservices.Microsoftonline-m.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Authentication and Identity";"True";;;"msm.microsoftonline.com";"afd6018e-f810-46df-a303-bfc5029fe710";"6/1/2016 12:22:46 PM";"True";"Adding";"Adding 15 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Planner";"False";;;"13.107.5.82/31";"17ef9205-dfb3-403b-bd50-19fe8106efa2";"6/1/2016 12:22:52 PM";"True";"Adding";"Adding 2 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Planner";"False";;;"13.107.13.82/31";"17ef9205-dfb3-403b-bd50-19fe8106efa2";"6/1/2016 12:22:52 PM";"True";"Adding";"Adding 2 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Yammer";"False";;;"13.107.6.158/31";"17ef9105-dfb3-403b-bd50-19fe8106efa2";"6/1/2016 12:22:50 PM";"True";"Adding";"Adding 2 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Yammer";"False";;;"13.107.9.158/31";"17ef9105-dfb3-403b-bd50-19fe8106efa2";"6/1/2016 12:22:50 PM";"True";"Adding";"Adding 2 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.56.111.0/24";"106dfa30-4bfc-4502-9fe7-017ef9205cfb";"6/1/2016 12:22:53 PM";"True";"Removing";"Removing 1 Old IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"216.32.180.0/23";"029fe710-7ef9-4205-8fb4-03afd6018ef8";"6/1/2016 12:22:56 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"104.44.254.128/25";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"104.44.255.0/25";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"13.106.56.0/25";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"2603:1020:201:2::/64";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"2603:1020:201:3::/64";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Office 365 Authentication and identity";"True";;;"2a01:111:2005:6::/64";"29fe7107-ef92-404c-bc40-3afd6018ef81";"6/13/2016 3:06:37 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"23.103.191.0/24";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"64.4.22.64/26";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"65.55.83.128/27";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.55.158.0/23";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.55.206.0/23";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.55.234.0/24";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.56.73.0/24";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.56.108.0/24";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.56.206.0/24";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"157.56.208.0/22";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"207.46.101.128/26";"ef9205cf-b403-4afd-a018-fe8106dfa304";"6/13/2016 3:06:39 PM";"True";"Removing";"Removing 11 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"40.92.0.0/14";"29fe7017-ef92-405c-bb40-3afd6018fe81";"6/13/2016 3:06:41 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"False";;;"40mshrcstorageprod.blob.core.windows.net";"7ef9205d-fb30-43bf-9501-9fe8106dfa20";"6/13/2016 3:06:43 PM";"True";"Adding";"Adding 1 New FQDNs"
"6/13/2016 12:00:00 AM";"Required";"Office Online";"True";;;"13.94.209.165";"8ef9105d-fb30-43bf-9502-9fe7106efa20";"6/13/2016 3:06:45 PM";"True";"Adding";"Adding 1 New IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"True";;;"207.46.57.0/25";"dfa204cf-c402-4afe-a017-ef9205dfb303";"6/22/2016 12:46:39 PM";"True";"Removing";"Removing 3 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"True";;;"132.245.161.0/24";"dfa204cf-c402-4afe-a017-ef9205dfb303";"6/22/2016 12:46:39 PM";"True";"Removing";"Removing 3 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"True";;;"132.245.162.0/25";"dfa204cf-c402-4afe-a017-ef9205dfb303";"6/22/2016 12:46:39 PM";"True";"Removing";"Removing 3 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"True";;;"216.32.180.0/24";"106dfa30-4bfc-4502-9fe7-007ef9205cfb";"6/22/2016 12:46:41 PM";"True";"Removing";"Removing 2 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online Protection";"True";;;"216.32.181.0/24";"106dfa30-4bfc-4502-9fe7-007ef9205cfb";"6/22/2016 12:46:41 PM";"True";"Removing";"Removing 2 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.6.152";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.6.153";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.9.152";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.9.153";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"157.56.96.224/29";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"157.56.96.232/29";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"8/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.0.0/16";"018ef810-6dfa-4304-bfc5-029fe7107ef9";"6/22/2016 12:46:42 PM";"True";"Removing";"Removing 7 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"52.172.158.178/32";"e7107ef9-205c-4fb4-83af-d6018ff8106d";"6/22/2016 12:46:44 PM";"True";"Adding";"Adding 3 New IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.41.35.170/32";"e7107ef9-205c-4fb4-83af-d6018ff8106d";"6/22/2016 12:46:44 PM";"True";"Adding";"Adding 3 New IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.211.163.139/32";"e7107ef9-205c-4fb4-83af-d6018ff8106d";"6/22/2016 12:46:44 PM";"True";"Adding";"Adding 3 New IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"13.73.117.164/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"23.99.92.12/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"23.99.92.12/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"23.101.62.52/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"23.101.62.52/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"40.74.119.255/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"40.76.209.44/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"40.115.251.30/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"40.117.40.63/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"40.126.226.14/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"52.160.98.52/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.40.218.86/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.40.218.86/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.46.43.8/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.209.130.88/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"104.209.130.88/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"137.116.50.49/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"138.91.247.166/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
"7/21/2016 12:00:00 AM";"Required";"OneNote";"False";;;"168.61.25.60/32";"03bfd502-9fe7-4107-afa2-04cfc402afd6";"6/22/2016 12:46:47 PM";"True";"Removing";"Removing 19 Old IP_Sets"
